Symbol,t,fwd_ret,price_to_fcf,fcf_to_ebitda,altman_z,altman_zone,intrinsic_growth,mom_12_1,canonical
INGR,2020-06-01,0.18457627296447754,13.368431622115049,0.39819004524886875,3.367897789820607,SAFE,0.02694832658377561,0.09929108619689941,58.333333333333336
INO,2020-06-01,-0.49932706356048584,,,,,,4.033472537994385,30.0
INOD,2020-06-01,3.568345069885254,,,,DISTRESS,,0.06060600280761719,44.44444444444444
INSE,2020-06-01,2.4584527015686035,3.8408604223766893,0.5821325648414986,-1.1012295580485638,DISTRESS,-0.056913750260431224,-0.6541049480438232,55.55555555555556
INSG,2020-06-01,-0.18959110975265503,,,22.372385406457195,SAFE,,1.469008207321167,25.0
INSW,2020-06-01,-0.11455976963043213,,,0.46619406133922314,DISTRESS,,0.36303961277008057,63.63636363636363
INTC,2020-06-01,-0.05592226982116699,13.97180749878319,0.5420147892058005,,DISTRESS,0.07768007335995743,0.38547492027282715,66.66666666666666
INTU,2020-06-01,0.5227617025375366,32.25002301742174,1.094982951777886,21.674302367721314,SAFE,-0.03606583334066379,0.11064553260803223,80.0
INVE,2020-06-01,2.470198631286621,,,-8.054021571167995,DISTRESS,,-0.32842105627059937,41.66666666666667
INVX,2020-06-01,0.12003910541534424,346.96954718048556,0.08627759824023029,8.209465326350703,SAFE,-0.025688915887024214,-0.19684845209121704,54.54545454545454
IONS,2020-06-01,-0.353624165058136,50.96428640377287,4.461462134306382,4.762439314534029,SAFE,0.032365327860390536,-0.1535061001777649,45.45454545454545
IPAR,2020-06-01,0.6702088117599487,17.958501638205508,0.6550490191557453,,DISTRESS,0.0033925945142552123,-0.29631948471069336,91.66666666666666
IPGP,2020-06-01,0.29072022438049316,44.59124564744016,0.5756057213666564,18.050722936654918,SAFE,0.018583450413193058,0.03323483467102051,50.0
IPM,2020-06-01,1.4727272987365723,,,-1.424291955672574,DISTRESS,,-0.7548746466636658,36.36363636363637
IPWR,2020-06-01,4.008849620819092,,,2.188805280146422,GREY,,-0.4736841917037964,36.36363636363637
IRDM,2020-06-01,0.5865069627761841,37.079210458704864,0.2609404694225615,1.1937263753865497,DISTRESS,-0.06487646253620696,0.05039668083190918,36.36363636363637
IRIX,2020-06-01,3.1458334922790527,,,1.0412005922862804,DISTRESS,,-0.6478873491287231,18.181818181818183
IRMD,2020-06-01,0.25274717807769775,24.699505947948634,0.9974440151551155,15.768775473884066,SAFE,-0.01817622430029254,0.04264485836029053,54.54545454545454
IRTC,2020-06-01,-0.38990241289138794,,,11.107741362789303,SAFE,,0.5430908203125,36.36363636363637
ISRG,2020-06-01,0.45502007007598877,18.947194148386863,0.7658045977011494,10.935743913377515,SAFE,0.03911062241013938,0.09902119636535645,45.45454545454545
ITGR,2020-06-01,0.15199196338653564,21.999412036877843,0.49743132509659066,2.426250928832836,GREY,-0.017291113097428642,0.06219685077667236,66.66666666666666
ITP,2020-06-01,0.0,95.03032874230118,,,DISTRESS,,-0.40000003576278687,63.63636363636363
ITRI,2020-06-01,0.47506439685821533,23.506863341000646,0.4536572730620885,1.864673251666162,GREY,-0.033348551758132096,0.23248004913330078,66.66666666666666
J,2020-06-01,0.6853853464126587,24.64800063619373,,,DISTRESS,,0.10562014579772949,41.66666666666667
JACK,2020-06-01,0.6969484090805054,12.869855516882232,0.46913023884632715,,DISTRESS,-0.011909384949522674,-0.26400232315063477,75.0
JAZZ,2020-06-01,0.47147512435913086,,,,DISTRESS,,-0.12186384201049805,72.72727272727273
JBHT,2020-06-01,0.5014920234680176,36.60645934434082,0.3258440574720517,6.120958206626459,SAFE,0.051229402969551405,0.19618237018585205,72.72727272727273
JBL,2020-06-01,0.8365341424942017,24.754457956516855,0.1273332885325644,2.581924032245869,GREY,0.06663610654418889,0.16448986530303955,83.33333333333334
JBLU,2020-06-01,0.9843137264251709,5.563636259599165,0.390188679245283,,DISTRESS,0.05566611274097477,-0.4347069263458252,54.54545454545454
JBTM,2020-06-01,0.7821168899536133,36.24193193686605,0.2848699763593381,,DISTRESS,-0.024342745861733205,-0.2493550181388855,50.0
JCTC,2020-06-01,0.6487395763397217,17.634296342552545,,11.815107892818371,SAFE,,-0.2977893352508545,66.66666666666666
JELD,2020-06-01,0.9575341939926147,7.304825883320803,0.6202637006254952,2.0864325768045044,GREY,-0.015728873314877954,-0.327686607837677,50.0
JILL,2020-06-01,6.637681007385254,2.7037207229839253,0.49969639645951563,1.9597052933436077,GREY,0.0007490490278926285,-0.6925675868988037,60.0
JJSF,2020-06-01,0.3772156238555908,23.998837310868346,0.545830665716391,,DISTRESS,0.01200558785555437,-0.1998826265335083,54.54545454545454
JKHY,2020-06-01,-0.1389339566230774,34.80657697621003,0.8448099667532656,12.553642772542197,SAFE,-0.006351770462441216,0.2565265893936157,72.72727272727273
JLL,2020-06-01,0.9999023675918579,,,2.2632725169034846,GREY,,-0.14936596155166626,50.0
JRSH,2020-06-01,0.33812570571899414,4.660447208010272,1.1814569313478496,6.372011313682265,SAFE,-0.011388290354049002,-0.30968695878982544,44.44444444444444
JVA,2020-06-01,1.0342466831207275,1.874852498187846,2.645098686440772,4.354282284337814,SAFE,-0.016342641475502812,-0.35307514667510986,88.88888888888889
JYNT,2020-06-01,3.839864730834961,50.87878162951327,0.759964824275691,3.5271862819071367,SAFE,0.06653990283909428,-0.2437499761581421,54.54545454545454
KAI,2020-06-01,0.7392854690551758,12.176455772276375,0.7275086721070101,,DISTRESS,-0.035798736957110874,0.04723942279815674,45.45454545454545
KALU,2020-06-01,0.9454349279403687,12.483977734735717,0.40586666666666665,2.8204421288363486,GREY,0.03149435500186672,-0.16632479429244995,66.66666666666666
KBR,2020-06-01,0.7415225505828857,13.395057647491424,0.5064377682403434,2.3050126036259213,GREY,-0.027525010076119755,-0.07429993152618408,66.66666666666666
KELYA,2020-06-01,0.7402160167694092,6.421465708971604,0.7248677248677249,,DISTRESS,-0.009197334358783256,-0.3358503580093384,63.63636363636363
KEQU,2020-06-01,0.25789475440979004,2.846536294332118,,3.565459079928509,SAFE,,-0.5197612047195435,55.55555555555556
KEX,2020-06-01,0.2947368621826172,16.106748324231617,0.5928623354244635,,DISTRESS,-0.006989219096176544,-0.30964070558547974,54.54545454545454
KFRC,2020-06-01,1.1571145057678223,32.853252901744966,0.6919632973358589,11.160803159893039,SAFE,0.01657497361061609,-0.1194925308227539,66.66666666666666
KFY,2020-06-01,1.1876492500305176,8.886261498870526,0.7015629455939668,2.562926229448621,GREY,-0.004821892057452302,-0.32295918464660645,75.0
KIDS,2020-06-01,0.28012967109680176,,,8.896806614080415,SAFE,,0.2574002742767334,41.66666666666667
KLIC,2020-06-01,1.437880277633667,23.469554600097883,1.2937204752588634,4.59544005025791,SAFE,-0.01197600669582143,0.2619345188140869,45.45454545454545
KLXE,2020-06-01,0.5870968103408813,,,,DISTRESS,,-0.9340101480484009,30.0
KMB,2020-06-01,-0.05081707239151001,25.069182642129174,0.3907369498464688,,DISTRESS,0.04419180453904316,0.11550724506378174,81.81818181818183
KMI,2020-06-01,0.2642204761505127,10.151226963945781,0.3401976935749588,0.6039605004901621,DISTRESS,-0.002584546282900037,-0.20840859413146973,83.33333333333334
KMT,2020-06-01,0.3943359851837158,22.04246965258897,0.19999002045806097,3.109647300590287,SAFE,0.05784832327796375,-0.1509687900543213,63.63636363636363
KO,2020-06-01,0.21613967418670654,19.768237644778843,0.7350449742380578,,DISTRESS,0.014680714697249145,-0.0363125205039978,75.0
KOPN,2020-06-01,6.5333333015441895,,,,DISTRESS,,-0.5565217733383179,18.181818181818183
KPTI,2020-06-01,-0.4655373692512512,,,35.90027534547809,SAFE,,2.909574508666992,40.0
KR,2020-06-01,0.17193937301635742,14.8750627177457,0.313469387755102,3.799995276217952,SAFE,0.019550804950312792,0.4116551876068115,63.63636363636363
KRMD,2020-06-01,-0.5470417141914368,,,95.47689093166932,SAFE,,5.863636493682861,44.44444444444444
KSS,2020-06-01,1.7039682865142822,2.945365332605833,,,DISTRESS,,-0.5957170724868774,50.0
KTCC,2020-06-01,0.6904176473617554,,-5.572388059701493,2.9879990717182032,GREY,,-0.10271310806274414,55.55555555555556
KVHI,2020-06-01,0.6377952098846436,,,1.329680555615562,DISTRESS,,-0.0010764598846435547,80.0
KYNB,2020-06-01,-0.35126298666000366,,,,,,0.017935991287231445,40.0
LAB,2020-06-01,0.15824174880981445,,,-2.0834091165831654,DISTRESS,,-0.8288769721984863,36.36363636363637
LAKE,2020-06-01,0.7476059198379517,44.593698686009326,0.339981385454062,7.101082685310507,SAFE,-0.008959400739062724,0.11639320850372314,75.0
LBRDA,2020-06-01,0.19116103649139404,,,9.434938351770993,SAFE,,0.2307218313217163,50.0
LBRDK,2020-06-01,0.20530664920806885,,,9.579217262967415,SAFE,,0.24992358684539795,50.0
LBRT,2020-06-01,1.9807689189910889,5.3663591398948265,0.24510365237047171,2.6042027065257747,GREY,0.037085911229866354,-0.6213653087615967,40.0
LBTYA,2020-06-01,0.18230807781219482,2.42285562121722,,0.6493006741172348,DISTRESS,,-0.2105690836906433,50.0
LBTYB,2020-06-01,0.16212713718414307,4.884369223784114,,0.7870018417881202,DISTRESS,,-0.25788193941116333,50.0
LBTYK,2020-06-01,0.2172302007675171,2.386998540088487,,0.6472947693212803,DISTRESS,,-0.24463701248168945,50.0
LCUT,2020-06-01,1.7699363231658936,4.944406380032201,,,DISTRESS,,-0.25707560777664185,25.0
LDOS,2020-06-01,-0.012373268604278564,15.809374024208322,0.7600349040139616,,DISTRESS,-0.020335225289102123,0.3324476480484009,72.72727272727273
LE,2020-06-01,3.157895088195801,,-0.15134577462029697,1.9027924544157653,GREY,0.01180633277233174,-0.31204521656036377,66.66666666666666
LEA,2020-06-01,0.8051222562789917,8.845776362007316,0.4306056578697551,,DISTRESS,0.014846508424998676,-0.15801596641540527,45.45454545454545
LEDS,2020-06-01,3.6435985565185547,,,-21.173452559442214,DISTRESS,,-0.2561403512954712,50.0
LEE,2020-06-01,1.7705357074737549,12.013650749961878,0.44285844923475964,1.3877721208260103,DISTRESS,-0.06388053463994642,-0.6349206566810608,88.88888888888889
LEVI,2020-06-01,1.0000901222229004,1.7386331787010265,0.39703620305356285,3.0268756323705714,SAFE,0.019928189900117063,-0.3240625858306885,80.0
LFCR,2020-06-01,0.07380080223083496,,-1.3868147790388794,2.155786535529954,GREY,0.09776658492941878,0.12399184703826904,30.0
LFMD,2020-06-01,7.460000038146973,,,16.959494343821987,SAFE,,0.9285714626312256,45.45454545454545
LFVN,2020-06-01,-0.4735449552536011,21.210699104689354,0.7389251373626373,5.934164086943177,SAFE,0.15391575288835135,0.3814617395401001,66.66666666666666
LFWD,2020-06-01,0.08875727653503418,,,35.02635135599102,SAFE,,-0.6816901564598083,58.333333333333336
LGND,2020-06-01,0.1108177900314331,14.755946055936306,1.145657350545181,2.9121262765043614,GREY,-0.027996413717399138,-0.08204507827758789,81.81818181818183
LH,2020-06-01,0.48988842964172363,13.448673757769493,0.5476040683653141,2.3241244528016933,GREY,-0.014557628221862202,0.011315226554870605,58.333333333333336
LHX,2020-06-01,0.12873542308807373,33.50888268352329,0.44532947139753803,,DISTRESS,-0.019338740843577885,0.04700314998626709,70.0
LII,2020-06-01,0.6259356737136841,27.08026306887707,,6.624778168480968,SAFE,,-0.2836877107620239,72.72727272727273
LINC,2020-06-01,0.9225000143051147,,-4.0331159056698445,1.8987396773691343,GREY,,-0.09090906381607056,41.66666666666667
LIND,2020-06-01,1.0093677043914795,,-1.0385397830018084,1.622365298032824,DISTRESS,0.2924924334511322,-0.5906863212585449,50.0
LITE,2020-06-01,0.07737851142883301,30.239346802811983,0.7213651238896681,6.4394009605060205,SAFE,0.017772429592946566,0.9992587566375732,54.54545454545454
LITS,2020-06-01,-0.2792363166809082,,,77.98334958273418,SAFE,,-0.05244755744934082,27.27272727272727
LIVE,2020-06-01,4.893701076507568,1.112645505659898,2.2654891304347826,1.6826111326780397,DISTRESS,-0.024975343182933023,-0.04532581567764282,45.45454545454545
LIVN,2020-06-01,0.5049742460250854,,,1.5353353279835524,DISTRESS,,-0.2611961364746094,33.33333333333333
LKQ,2020-06-01,0.8235296010971069,9.470425319915865,0.6591830718657957,,DISTRESS,-0.005811962018892684,0.0194932222366333,63.63636363636363
LMB,2020-06-01,1.984375,,-0.2500522538842054,2.4103555252698863,GREY,-0.04378199058089022,-0.6636464595794678,41.66666666666667
LMNR,2020-06-01,0.5233018398284912,,-4.649567168964412,1.3086296749412956,DISTRESS,,-0.2826036214828491,33.33333333333333
LMT,2020-06-01,0.009204626083374023,,,3.7251999020559827,SAFE,,0.17022550106048584,91.66666666666666
LNG,2020-06-01,0.9078713655471802,,-0.38763866877971476,,DISTRESS,0.08517137067167904,-0.26100021600723267,72.72727272727273
LNN,2020-06-01,0.8818517923355103,,-1.1277374382805694,5.256393552853772,SAFE,0.036659500139497404,0.14509713649749756,41.66666666666667
LNT,2020-06-01,0.18674743175506592,,-0.7284556472600193,,DISTRESS,0.09272467779708497,0.051877498626708984,66.66666666666666
LOAN,2020-06-01,0.6842358112335205,6.987275926832248,1.0668049725744213,2.0494153973900335,GREY,-3.625643866279931e-05,-0.2763126492500305,75.0
LOCO,2020-06-01,0.23237407207489014,26.698017851467874,0.6986614299454954,2.2394918608175662,GREY,0.057978913347744715,0.1669846773147583,62.5
LOVE,2020-06-01,3.140511989593506,,,6.282939371143973,SAFE,,-0.6690707206726074,22.22222222222222
LOW,2020-06-01,0.5040072202682495,31.47991768632132,0.3640600725012947,3.8375319315822782,SAFE,0.0038565147217237998,0.14634311199188232,81.81818181818183
LPCN,2020-06-01,0.33333325386047363,,,14.260042876970248,SAFE,,-0.6379084587097168,22.22222222222222
LPSN,2020-06-01,0.48960304260253906,,,,,,-0.13977724313735962,36.36363636363637
LPTH,2020-06-01,-0.028112411499023438,,-0.6542701057958612,-1.9474124068000722,DISTRESS,,1.4183671474456787,33.33333333333333
LPX,2020-06-01,1.9013159275054932,,-0.04081632653061224,3.9925873177495887,SAFE,,-0.11048281192779541,40.0
LRN,2020-06-01,0.09144890308380127,10.533738494333672,0.9412628341848123,5.754545213903497,SAFE,-0.13455887227296875,-0.25711482763290405,72.72727272727273
LSAK,2020-06-01,0.5981012582778931,,,1.6183048988713715,DISTRESS,,-0.0463215708732605,27.27272727272727
LSCC,2020-06-01,1.0983145236968994,120.32672393516654,2.5055170393516257,4.075880827068123,SAFE,,0.7585937976837158,33.33333333333333
LSTR,2020-06-01,0.5235737562179565,13.885899803864822,,,DISTRESS,,0.0978388786315918,63.63636363636363
LTBR,2020-06-01,0.11111104488372803,,,15.719217801786604,SAFE,,-0.6255555748939514,27.27272727272727
LTRX,2020-06-01,0.5521978139877319,,,0.4293352084241583,DISTRESS,,-0.10227268934249878,22.22222222222222
LULU,2020-06-01,0.03216814994812012,99.19335922994456,0.3675092265492468,20.614219406757293,SAFE,0.057615112344783365,0.34959840774536133,63.63636363636363
LUMN,2020-06-01,0.5141476392745972,,,,DISTRESS,,0.07835555076599121,45.45454545454545
LUV,2020-06-01,0.824806809425354,,,,DISTRESS,,-0.3339478373527527,80.0
LVO,2020-06-01,0.7620688676834106,,,14.65420352409097,SAFE,,-0.3253968358039856,44.44444444444444
LVS,2020-06-01,0.20742380619049072,19.415634548886548,,2.6846125481392,GREY,,-0.07518863677978516,80.0
LWAY,2020-06-01,1.164658546447754,,-1.108991825613079,4.668812719510386,SAFE,,0.248826265335083,44.44444444444444
LYB,2020-06-01,0.8830133676528931,6.410566378772988,0.4176492262343405,,DISTRESS,0.06931755314053156,-0.17712843418121338,54.54545454545454
LYTS,2020-06-01,0.44218969345092773,18.31966362645604,,,DISTRESS,,0.8012615442276001,50.0
LYV,2020-06-01,0.8154362440109253,74.04425830505687,0.26813899795159757,,DISTRESS,0.019003332239385832,-0.26224929094314575,40.0
LZB,2020-06-01,0.6422692537307739,10.465925822033167,0.6361855727796742,,DISTRESS,0.026646661476687504,-0.2616238594055176,63.63636363636363
MAN,2020-06-01,0.7240375280380249,9.01416463651347,0.47410764872521244,,DISTRESS,-0.006148590151590431,-0.12177026271820068,70.0
MAR,2020-06-01,0.5277278423309326,28.660842984221702,,,DISTRESS,,-0.26332002878189087,50.0
MARA,2020-06-01,33.52054977416992,,,-10.073508167574998,DISTRESS,,-0.8351648449897766,27.27272727272727
MAS,2020-06-01,0.3132067918777466,,,3.6019372602874395,SAFE,,0.19018220901489258,75.0
MAT,2020-06-01,1.1941847801208496,,,,DISTRESS,,-0.11472082138061523,60.0
MATV,2020-06-01,0.4685119390487671,5.409771071209527,0.6870109546165885,2.31192482763371,GREY,-0.028030928420953262,0.06684470176696777,60.0
MATW,2020-06-01,0.9545679092407227,5.804067558412334,0.923824879322624,1.726346588541555,DISTRESS,-0.03518117686664415,-0.28399550914764404,41.66666666666667
MATX,2020-06-01,1.2850322723388672,,,,DISTRESS,,-0.10131335258483887,54.54545454545454
MBUU,2020-06-01,0.6156495809555054,16.167907712081842,0.5572094817308366,5.222163256764606,SAFE,0.006659354618982905,-0.042339861392974854,83.33333333333334
MCD,2020-06-01,0.27401137351989746,21.59922441022122,0.6138251020648715,,DISTRESS,0.06146579658570652,-0.03693157434463501,63.63636363636363
MCFT,2020-06-01,0.861328125,6.891482996458303,1.0189056180870244,2.982965821539395,GREY,0.04408645552693639,-0.47381675243377686,50.0
MCHP,2020-06-01,0.6413657665252686,6.991578966086757,0.9089708933174074,,DISTRESS,-0.051304826338115055,0.10877072811126709,30.0
MCO,2020-06-01,0.20428800582885742,76.63723483109587,,5.940487967955051,SAFE,,0.3425384759902954,54.54545454545454
MCS,2020-06-01,0.6168497800827026,5.047446318652244,0.5510948125467298,,DISTRESS,-0.008720317276740048,-0.577355146408081,45.45454545454545
MDLZ,2020-06-01,0.23889398574829102,21.175920561740273,0.6773618538324421,2.070655422477863,GREY,0.007199918332354916,0.0331268310546875,63.63636363636363
MDT,2020-06-01,0.31386828422546387,18.445117558654395,0.657891788954856,2.808118506845539,GREY,-0.02376671033507477,0.07747340202331543,83.33333333333334
MED,2020-06-01,2.2750256061553955,14.118762204645876,0.7756708445271422,13.882941072695086,SAFE,0.05967536557201429,-0.38686490058898926,72.72727272727273
MEDP,2020-06-01,0.8803838491439819,17.57044012620611,1.3563702321877558,5.829730717574231,SAFE,0.015112620587107271,0.47943687438964844,81.81818181818183
MEI,2020-06-01,0.564578652381897,8.384567763573571,0.9089563286454478,,DISTRESS,-0.004149522586506626,0.23631715774536133,81.81818181818183
MERC,2020-06-01,0.9154038429260254,5.0902106099016855,0.3329172412699922,1.6767995381504996,DISTRESS,-0.02677776526320883,-0.259565532207489,63.63636363636363
META,2020-06-01,0.41921448707580566,38.14644999275803,0.7526691923540555,41.78771410516492,SAFE,0.058115879427417534,0.15349078178405762,90.9090909090909
MGNI,2020-06-01,3.693474769592285,17.27414769056602,4.525203609949373,-0.15228365201524785,DISTRESS,,0.30363643169403076,36.36363636363637
MGNX,2020-06-01,0.5327013731002808,,,3.7756264134175823,SAFE,,-0.607415497303009,40.0
MGPI,2020-06-01,0.9741772413253784,240.13856432455324,0.03958705901479434,6.763852100070384,SAFE,0.10363332083984267,-0.36798226833343506,75.0
MHH,2020-06-01,-0.13160735368728638,13.568524890335175,,6.2057939787083125,SAFE,,2.056640625,83.33333333333334
